STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811012 05:00,35, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811012 06:00,5, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811014 23:00,2, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 00:00,10, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 01:00,20, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 02:00,3, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 03:00,3, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 04:00,5, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 05:00,8, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 06:00,23, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 07:00,16, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 08:00,79, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 09:00,29, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 10:00,114, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 11:00,64, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 12:00,53, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 13:00,43, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 14:00,76, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 15:00,27, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 17:00,4, , 
COOP:349719,WISTER 3 NE OK US,152.1,35,-94.68333,19811015 18:00,5, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811012 06:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811012 08:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811012 11:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811012 17:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 04:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 06:00,20, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 11:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 12:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 18:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 19:00,30, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 20:00,50, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 21:00,20, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 22:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811013 23:00,20, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811014 03:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811015 23:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811016 00:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811016 01:00,20, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811016 04:00,30, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811016 06:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811016 10:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811016 16:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 08:00,90, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 09:00,40, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 10:00,140, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 11:00,30, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 12:00,80, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 13:00,10, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 14:00,30, , 
COOP:340670,BENGAL OK US,202.7,34.85,-95.08333,19811017 15:00,30, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 05:00,4, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 06:00,4, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 07:00,2, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 08:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 09:00,5, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 10:00,4, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 11:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 12:00,6, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 13:00,6, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 16:00,7, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811007 17:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811009 01:00,11, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811009 02:00,6, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811011 23:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 06:00,5, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 07:00,9, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 08:00,6, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 09:00,2, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 10:00,3, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 11:00,2, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 12:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 13:00,3, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 14:00,2, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811012 17:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 10:00,6, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 16:00,8, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 17:00,30, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 18:00,21, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 19:00,32, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 20:00,68, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 21:00,30, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 22:00,10, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811013 23:00,11, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811014 00:00,7, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811015 12:00,6, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 03:00,2, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 04:00,59, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 05:00,80, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 06:00,33, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 07:00,22, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 08:00,16, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 09:00,17, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 10:00,7, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811016 11:00,5, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811017 11:00,90, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811017 12:00,13, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811017 15:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811017 18:00,1, , 
COOP:347080,PINE CREEK DAM OK US,149.4,34.11667,-95.08333,19811017 19:00,4, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811007 11:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811007 12:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811007 13:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811007 14:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811007 15:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811007 17:00,6, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811008 00:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811008 22:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811008 23:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811009 00:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 02:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 03:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 04:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 05:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 06:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 07:00,11, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 08:00,7, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 09:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 10:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 11:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811012 12:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 01:00,4, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 02:00,7, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 03:00,7, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 04:00,15, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 05:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 06:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 07:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 10:00,9, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 11:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 16:00,7, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 17:00,28, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 18:00,25, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 19:00,28, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 20:00,20, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 21:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 22:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811013 23:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811014 02:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811015 22:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811015 23:00,27, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 00:00,8, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 01:00,1, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 02:00,4, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 03:00,44, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 04:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 05:00,9, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 06:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 07:00,3, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 08:00,6, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 09:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 10:00,11, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 11:00,7, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811016 12:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 05:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 06:00,2, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 07:00,5, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 08:00,42, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 09:00,20, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 10:00,85, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 11:00,67, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 12:00,22, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 13:00,39, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 14:00,30, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 15:00,86, , 
COOP:349023,TUSKAHOMA OK US,182.9,34.61667,-95.28333,19811017 16:00,25, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811007 12:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811011 11:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811011 16:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811011 17:00,40, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811011 20:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811011 21:00,30, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811011 22:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811012 02:00,20, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811013 04:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811013 05:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811013 08:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811013 12:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811015 11:00,40, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811015 19:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811016 11:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811016 19:00,10, , 
COOP:346616,OILTON 2 SE OK US,268.2,36.06667,-96.56667,19811016 20:00,30, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 11:00,6, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 12:00,12, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 13:00,15, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 14:00,14, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 15:00,6, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 16:00,2, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 17:00,3, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811011 18:00,5, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 00:00,6, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 04:00,1, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 05:00,29, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 06:00,40, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 07:00,39, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 08:00,11, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 09:00,3, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 10:00,8, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 11:00,2, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 12:00,6, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 14:00,2, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 15:00,2, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811015 16:00,1, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811016 01:00,3, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811016 02:00,17, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811016 15:00,23, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811016 16:00,18, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811016 17:00,1, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811017 01:00,104, , 
COOP:349404,WAYNOKA OK US,456.9,36.58333,-98.86667,19811017 02:00,17, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811009 19:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811012 03:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811012 04:00,20, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811012 05:00,90, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811012 06:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811012 09:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 02:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 07:00,40, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 08:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 10:00,20, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 11:00,20, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 12:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 13:00,20, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 14:00,20, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 15:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 16:00,60, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 17:00,20, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 18:00,80, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 19:00,90, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 20:00,90, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 21:00,50, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 22:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811013 23:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811014 03:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811017 12:00,10, , 
COOP:347739,ROSE TOWER OK US,381,36.16667,-95.01667,19811017 13:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811007 15:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811011 13:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811011 14:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811011 15:00,50, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811011 16:00,30, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811011 17:00,30, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811015 08:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811015 09:00,30, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811015 10:00,50, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811015 11:00,70, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811015 12:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811015 21:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811016 04:00,10, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811016 05:00,20, , 
COOP:345589,MARSHALL OK US,320,36.15,-97.61667,19811016 08:00,10, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811007 22:00,1, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811007 23:00,4, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811008 01:00,1, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811011 17:00,7, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 01:00,8, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 02:00,13, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 03:00,37, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 04:00,18, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 05:00,49, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 06:00,24, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 07:00,10, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 08:00,5, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 09:00,2, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 10:00,2, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 11:00,1, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 14:00,1, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 15:00,6, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 16:00,14, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 21:00,2, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 22:00,8, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811012 23:00,6, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 00:00,13, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 01:00,22, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 02:00,45, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 03:00,20, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 04:00,16, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 05:00,111, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 06:00,68, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 07:00,33, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 08:00,183, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 09:00,158, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 10:00,34, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 11:00,71, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 12:00,117, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 13:00,80, , 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 14:00,99999,a, 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 15:00,57,A, 
COOP:345108,LEHIGH OK US,195.1,34.46667,-96.21667,19811013 16:00,99999,a, 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811007 11:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811007 13:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811008 10:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811011 18:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811012 03:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811012 04:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811012 05:00,20, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811012 07:00,10, , 
COOP:345664,MCALESTER REGIONAL AIRPORT OK US,231.6,34.88333,-95.78333,19811012 11:00,10, , 
